id,description,chart_template_id:id,name,sequence,amount,parent_id:id,child_depend,type,account_collected_id:id,account_paid_id:id,type_tax_use,base_code_id:id,tax_code_id:id,ref_base_code_id:id,ref_tax_code_id:id,ref_base_sign,ref_tax_sign,price_include,base_sign,tax_sign
2250b,2250b,l10n_chart_it_zeroincombenze,IVA 22% (quota 50% detr.),200,,2250,False,balance,153010,153010,purchase,,template_ivacode_pagata_22d50,,template_ivacode_pagata_22d50,1,1,False,-1,-1
2270,2270,l10n_chart_it_zeroincombenze,IVA 22% detraibile 70%,58,0.22,,True,percent,,,purchase,template_impcode_pagata_22d70,,template_impcode_pagata_22d70,,1,1,False,-1,-1
2270a,2270a,l10n_chart_it_zeroincombenze,IVA 22% (quota 30% indet.),100,0.30,2270,False,percent,,,purchase,,template_ivacode_pagata_22i30,,template_ivacode_pagata_22i30,1,1,False,-1,-1
2270b,2270b,l10n_chart_it_zeroincombenze,IVA 22% (quota 70% detr.),200,,2270,False,balance,153010,153010,purchase,,template_ivacode_pagata_22d70,,template_ivacode_pagata_22d70,1,1,False,-1,-1
2280,2280,l10n_chart_it_zeroincombenze,IVA 22% detraibile 80%,58,0.22,,True,percent,,,purchase,template_impcode_pagata_22d80,,template_impcode_pagata_22d80,,1,1,False,-1,-1
2280a,2280a,l10n_chart_it_zeroincombenze,IVA 22% (quota 20% indet.),100,0.20,2280,False,percent,,,purchase,,template_ivacode_pagata_22i20,,template_ivacode_pagata_22i20,1,1,False,-1,-1
2280b,2280b,l10n_chart_it_zeroincombenze,IVA 22% (quota 80% detr.),200,,2280,False,balance,153010,153010,purchase,,template_ivacode_pagata_22d80,,template_ivacode_pagata_22d80,1,1,False,-1,-1
4a,4a,l10n_chart_it_zeroincombenze,IVA 4% da acquisti,76,0.04,,False,percent,153010,153010,purchase,template_impcode_pagata_4,template_ivacode_pagata_4,template_impcode_pagata_4,template_ivacode_pagata_4,1,1,False,-1,-1
4v,4v,l10n_chart_it_zeroincombenze,IVA 4% su vendite,76,0.04,,False,percent,260010,260010,sale,template_impcode_riscossa_4,template_ivacode_riscossa_4,template_impcode_riscossa_4,template_ivacode_riscossa_4,-1,-1,False,1,1
4vINC,4vINC,l10n_chart_it_zeroincombenze,IVA 4% da scorporare,76,0.04,,False,percent,260010,260010,sale,template_impcode_riscossa_4,template_ivacode_riscossa_4,template_impcode_riscossa_4,template_ivacode_riscossa_4,-1,-1,True,1,1
4a0,4a0,l10n_chart_it_zeroincombenze,IVA 4% indetraibile,76,0.04,,True,percent,,,purchase,template_impcode_pagata_4i,,template_impcode_pagata_4i,,1,1,False,-1,-1
4a0a,4a0a,l10n_chart_it_zeroincombenze,IVA 4% (100% indetraibile),100,1,4a0,False,percent,,,purchase,,template_ivacode_pagata_4i,,template_ivacode_pagata_4i,1,1,False,-1,-1
4a0b,4a0b,l10n_chart_it_zeroincombenze,IVA 4% (quota 0% detr.),200,,4a0,False,balance,153010,153010,purchase,,template_ivacode_pagata_4i,,template_ivacode_pagata_4i,1,1,False,-1,-1
450,450,l10n_chart_it_zeroincombenze,IVA 4% detraibile 50%,76,0.04,,True,percent,,,purchase,template_impcode_pagata_4d50,,template_impcode_pagata_4d50,,1,1,False,-1,-1
450a,450a,l10n_chart_it_zeroincombenze,IVA 4% (quota 50% indet.),100,0.50,450,False,percent,,,purchase,,template_ivacode_pagata_4i50,,template_ivacode_pagata_4i50,1,1,False,-1,-1
450b,450b,l10n_chart_it_zeroincombenze,IVA 4% (quota 50% detr.),200,,450,False,balance,153010,153010,purchase,,template_ivacode_pagata_4d50,,template_ivacode_pagata_4d50,1,1,False,-1,-1
10a,10a,l10n_chart_it_zeroincombenze,IVA 10% da acquisti,70,0.10,,False,percent,153010,153010,purchase,template_impcode_pagata_10,template_ivacode_pagata_10,template_impcode_pagata_10,template_ivacode_pagata_10,1,1,False,-1,-1
10v,10v,l10n_chart_it_zeroincombenze,IVA 10% su vendite,70,0.10,,False,percent,260010,260010,sale,template_impcode_riscossa_10,template_ivacode_riscossa_10,template_impcode_riscossa_10,template_ivacode_riscossa_10,-1,-1,False,1,1
10vINC,10vINC,l10n_chart_it_zeroincombenze,IVA 10% da scorporare,70,0.10,,False,percent,260010,260010,sale,template_impcode_riscossa_10,template_ivacode_riscossa_10,template_impcode_riscossa_10,template_ivacode_riscossa_10,-1,-1,True,1,1
10a0,10a0,l10n_chart_it_zeroincombenze,IVA 10% indetraibile,70,0.10,,True,percent,,,purchase,template_impcode_pagata_10i,,template_impcode_pagata_10i,,1,1,False,-1,-1
10a0a,10a0a,l10n_chart_it_zeroincombenze,IVA 10% (100% indetraibile),100,1,10a0,False,percent,,,purchase,,template_ivacode_pagata_10i,,template_ivacode_pagata_10i,1,1,False,-1,-1
10a0b,10a0b,l10n_chart_it_zeroincombenze,IVA 10% (quota 0% detr.),200,,10a0,False,balance,153010,153010,purchase,,template_ivacode_pagata_10i,,template_ivacode_pagata_10i,1,1,False,-1,-1
1050,1050,l10n_chart_it_zeroincombenze,IVA 10% detraibile 50%,70,0.10,,True,percent,,,purchase,template_impcode_pagata_10d50,,template_impcode_pagata_10d50,,1,1,False,-1,-1
1050a,1050a,l10n_chart_it_zeroincombenze,IVA 10% (quota 50% indet.),100,0.50,1050,False,percent,,,purchase,,template_ivacode_pagata_10i50,,template_ivacode_pagata_10i50,1,1,False,-1,-1
1050b,1050b,l10n_chart_it_zeroincombenze,IVA 10% (quota 50% detr.),200,,1050,False,balance,153010,153010,purchase,,template_ivacode_pagata_10d50,,template_ivacode_pagata_10d50,1,1,False,-1,-1
20a,20a,l10n_chart_it_zeroincombenze,IVA 20% da acquisti,60,0.20,,False,percent,153010,153010,purchase,template_impcode_pagata_20,template_ivacode_pagata_20,template_impcode_pagata_20,template_ivacode_pagata_20,1,1,False,-1,-1
20v,20v,l10n_chart_it_zeroincombenze,IVA 20% su vendite,60,0.20,,False,percent,260010,260010,sale,template_impcode_riscossa_20,template_ivacode_riscossa_20,template_impcode_riscossa_20,template_ivacode_riscossa_20,-1,-1,False,1,1
20vINC,20vINC,l10n_chart_it_zeroincombenze,IVA 20% da scorporare,60,0.20,,False,percent,260010,260010,sale,template_impcode_riscossa_20,template_ivacode_riscossa_20,template_impcode_riscossa_20,template_ivacode_riscossa_20,-1,-1,True,1,1
20a0,20a0,l10n_chart_it_zeroincombenze,IVA 20% indetraibile,60,0.20,,True,percent,,,purchase,template_impcode_pagata_20i,,template_impcode_pagata_20i,,1,1,False,-1,-1
20a0a,20a0a,l10n_chart_it_zeroincombenze,IVA 20% (100% indetraibile),100,1,20a0,False,percent,,,purchase,,template_ivacode_pagata_20i,,template_ivacode_pagata_20i,1,1,False,-1,-1
20a0b,20a0b,l10n_chart_it_zeroincombenze,IVA 20% (quota 0% detr.),200,,20a0,False,balance,153010,153010,purchase,,template_ivacode_pagata_20i,,template_ivacode_pagata_20i,1,1,False,-1,-1
2015,2015,l10n_chart_it_zeroincombenze,IVA 20% detraibile 15%,60,0.20,,True,percent,,,purchase,template_impcode_pagata_20d15,,template_impcode_pagata_20d15,,1,1,False,-1,-1
2015a,2015a,l10n_chart_it_zeroincombenze,IVA 20% (quota 85% indet.),100,0.85,2015,False,percent,,,purchase,,template_ivacode_pagata_20i85,,template_ivacode_pagata_20i85,1,1,False,-1,-1
2015b,2015b,l10n_chart_it_zeroincombenze,IVA 20% (quota 15% detr.),200,,2015,False,balance,153010,153010,purchase,,template_ivacode_pagata_20d15,,template_ivacode_pagata_20d15,1,1,False,-1,-1
2020,2020,l10n_chart_it_zeroincombenze,IVA 20% detraibile 20%,60,0.20,,True,percent,,,purchase,template_impcode_pagata_20d20,,template_impcode_pagata_20d20,,1,1,False,-1,-1
2020a,2020a,l10n_chart_it_zeroincombenze,IVA 20% (quota 80% indet.),100,0.80,2020,False,percent,,,purchase,,template_ivacode_pagata_20i80,,template_ivacode_pagata_20i80,1,1,False,-1,-1
2020b,2020b,l10n_chart_it_zeroincombenze,IVA 20% (quota 20% detr.),200,,2020,False,balance,153010,153010,purchase,,template_ivacode_pagata_20d20,,template_ivacode_pagata_20d20,1,1,False,-1,-1
2040,2040,l10n_chart_it_zeroincombenze,IVA 20% detraibile 40%,60,0.20,,True,percent,,,purchase,template_impcode_pagata_20d40,,template_impcode_pagata_20d40,,1,1,False,-1,-1
2040a,2040a,l10n_chart_it_zeroincombenze,IVA 20% (quota 60% indet.),100,0.60,2040,False,percent,,,purchase,,template_ivacode_pagata_20i60,,template_ivacode_pagata_20i60,1,1,False,-1,-1
2040b,2040b,l10n_chart_it_zeroincombenze,IVA 20% (quota 40% detr.),200,,2040,False,balance,153010,153010,purchase,,template_ivacode_pagata_20d40,,template_ivacode_pagata_20d40,1,1,False,-1,-1
2050,2050,l10n_chart_it_zeroincombenze,IVA 20% detraibile 50%,60,0.20,,True,percent,,,purchase,template_impcode_pagata_20d50,,template_impcode_pagata_20d50,,1,1,False,-1,-1
2050a,2050a,l10n_chart_it_zeroincombenze,IVA 20% (quota 50% indet.),100,0.50,2050,False,percent,,,purchase,,template_ivacode_pagata_20i50,,template_ivacode_pagata_20i50,1,1,False,-1,-1
2050b,2050b,l10n_chart_it_zeroincombenze,IVA 20% (quota 50% detr.),200,,2050,False,balance,153010,153010,purchase,,template_ivacode_pagata_20d50,,template_ivacode_pagata_20d50,1,1,False,-1,-1
21a,21a,l10n_chart_it_zeroincombenze,IVA 21% da acquisti,59,0.21,,False,percent,153010,153010,purchase,template_impcode_pagata_21,template_ivacode_pagata_21,template_impcode_pagata_21,template_ivacode_pagata_21,1,1,False,-1,-1
21v,21v,l10n_chart_it_zeroincombenze,IVA 21% su vendite,59,0.21,,False,percent,260010,260010,sale,template_impcode_riscossa_21,template_ivacode_riscossa_21,template_impcode_riscossa_21,template_ivacode_riscossa_21,-1,-1,False,1,1
21vINC,21vINC,l10n_chart_it_zeroincombenze,IVA 21% da scorporare,59,0.21,,False,percent,260010,260010,sale,template_impcode_riscossa_21,template_ivacode_riscossa_21,template_impcode_riscossa_21,template_ivacode_riscossa_21,-1,-1,True,1,1
21a0,21a0,l10n_chart_it_zeroincombenze,IVA 21% indetraibile,59,0.21,,True,percent,,,purchase,template_impcode_pagata_21i,,template_impcode_pagata_21i,,1,1,False,-1,-1
21a0a,21a0a,l10n_chart_it_zeroincombenze,IVA 21% (100% indetraibile),100,1,21a0,False,percent,,,purchase,,template_ivacode_pagata_21i,,template_ivacode_pagata_21i,1,1,False,-1,-1
21a0b,21a0b,l10n_chart_it_zeroincombenze,IVA 21% (quota 0% detr.),200,,21a0,False,balance,153010,153010,purchase,,template_ivacode_pagata_21i,,template_ivacode_pagata_21i,1,1,False,-1,-1
2120,2120,l10n_chart_it_zeroincombenze,IVA 21% detraibile 20%,59,0.21,,True,percent,,,purchase,template_impcode_pagata_21d20,,template_impcode_pagata_21d20,,1,1,False,-1,-1
2120a,2120a,l10n_chart_it_zeroincombenze,IVA 21% (quota 80% indet.),100,0.80,2120,False,percent,,,purchase,,template_ivacode_pagata_21i80,,template_ivacode_pagata_21i80,1,1,False,-1,-1
2120b,2120b,l10n_chart_it_zeroincombenze,IVA 21% (quota 20% detr.),200,,2120,False,balance,153010,153010,purchase,,template_ivacode_pagata_21d20,,template_ivacode_pagata_21d20,1,1,False,-1,-1
2140,2140,l10n_chart_it_zeroincombenze,IVA 21% detraibile 40%,59,0.21,,True,percent,,,purchase,template_impcode_pagata_21d40,,template_impcode_pagata_21d40,,1,1,False,-1,-1
2140a,2140a,l10n_chart_it_zeroincombenze,IVA 21% (quota 60% indet.),100,0.60,2140,False,percent,,,purchase,,template_ivacode_pagata_21i60,,template_ivacode_pagata_21i60,1,1,False,-1,-1
2140b,2140b,l10n_chart_it_zeroincombenze,IVA 21% (quota 40% detr.),200,,2140,False,balance,153010,153010,purchase,,template_ivacode_pagata_21d40,,template_ivacode_pagata_21d40,1,1,False,-1,-1
2150,2150,l10n_chart_it_zeroincombenze,IVA 21% detraibile 50%,59,0.21,,True,percent,,,purchase,template_impcode_pagata_21d50,,template_impcode_pagata_21d50,,1,1,False,-1,-1
2150a,2150a,l10n_chart_it_zeroincombenze,IVA 21% (quota 50% indet.),100,0.50,2150,False,percent,,,purchase,,template_ivacode_pagata_21i50,,template_ivacode_pagata_21i50,1,1,False,-1,-1
2150b,2150b,l10n_chart_it_zeroincombenze,IVA 21% (quota 50% detr.),200,,2150,False,balance,153010,153010,purchase,,template_ivacode_pagata_21d50,,template_ivacode_pagata_21d50,1,1,False,-1,-1
2170,2170,l10n_chart_it_zeroincombenze,IVA 21% detraibile 70%,59,0.21,,True,percent,,,purchase,template_impcode_pagata_21d70,,template_impcode_pagata_21d70,,1,1,False,-1,-1
2170a,2170a,l10n_chart_it_zeroincombenze,IVA 21% (quota 30% indet.),100,0.30,2170,False,percent,,,purchase,,template_ivacode_pagata_21i30,,template_ivacode_pagata_21i30,1,1,False,-1,-1
2170b,2170b,l10n_chart_it_zeroincombenze,IVA 21% (quota 70% detr.),200,,2170,False,balance,153010,153010,purchase,,template_ivacode_pagata_21d70,,template_ivacode_pagata_21d70,1,1,False,-1,-1
2180,2180,l10n_chart_it_zeroincombenze,IVA 21% detraibile 80%,59,0.21,,True,percent,,,purchase,template_impcode_pagata_21d80,,template_impcode_pagata_21d80,,1,1,False,-1,-1
2180a,2180a,l10n_chart_it_zeroincombenze,IVA 21% (quota 20% indet.),100,0.20,2180,False,percent,,,purchase,,template_ivacode_pagata_21i20,,template_ivacode_pagata_21i20,1,1,False,-1,-1
2180b,2180b,l10n_chart_it_zeroincombenze,IVA 21% (quota 80% detr.),200,,2180,False,balance,153010,153010,purchase,,template_ivacode_pagata_21d80,,template_ivacode_pagata_21d80,1,1,False,-1,-1
2190,2190,l10n_chart_it_zeroincombenze,IVA 21% detraibile 90%,59,0.21,,True,percent,,,purchase,template_impcode_pagata_21d90,,template_impcode_pagata_21d90,,1,1,False,-1,-1
2190a,2190a,l10n_chart_it_zeroincombenze,IVA 21% (quota 10% indet.),100,0.10,2190,False,percent,,,purchase,,template_ivacode_pagata_21i10,,template_ivacode_pagata_21i10,1,1,False,-1,-1
2190b,2190b,l10n_chart_it_zeroincombenze,IVA 21% (quota 90% detr.),200,,2190,False,balance,153010,153010,purchase,,template_ivacode_pagata_21d90,,template_ivacode_pagata_21d90,1,1,False,-1,-1
a1a,a1a,l10n_chart_it_zeroincombenze,Acq.fuori campo IVA (art.1 DPR633),39,,,False,percent,,,purchase,template_impcode_pagata_a1,,template_impcode_pagata_a1,,1,1,False,-1,-1
a1v,a1v,l10n_chart_it_zeroincombenze,Vend.fuori campo IVA (art.1 DPR633),40,,,False,percent,,,sale,template_impcode_riscossa_a1,,template_impcode_riscossa_a1,,-1,-1,False,1,1
a2a,a2a,l10n_chart_it_zeroincombenze,Acq.Escluso IVA (art.2 DPR633),41,,,False,percent,,,purchase,template_impcode_pagata_a2,,template_impcode_pagata_a2,,1,1,False,-1,-1
a2v,a2v,l10n_chart_it_zeroincombenze,Vend.Escluso IVA (art.2 DPR633),42,,,False,percent,,,sale,template_impcode_riscossa_a2,,template_impcode_riscossa_a2,,-1,-1,False,1,1
a7a,a7a,l10n_chart_it_zeroincombenze,Acq.N.I. art.7 DPR633,43,,,False,percent,,,purchase,template_impcode_pagata_a7,,template_impcode_pagata_a7,,1,1,False,-1,-1
a7v,a7v,l10n_chart_it_zeroincombenze,Vend.N.I. art.7 DPR633,44,,,False,percent,,,sale,template_impcode_riscossa_a7,,template_impcode_riscossa_a7,,-1,-1,False,1,1
a7ta,a7ta,l10n_chart_it_zeroincombenze,Acq.NI art.7ter DPR633 (servizi xUE),45,,,False,percent,,,purchase,template_impcode_pagata_a7t,,template_impcode_pagata_a7t,,1,1,False,-1,-1
a7tv,a7tv,l10n_chart_it_zeroincombenze,Vend.NI art.7ter DPR633 (servizi xUE),46,,,False,percent,,,sale,template_impcode_riscossa_a7t,,template_impcode_riscossa_a7t,,-1,-1,False,1,1
a8aa,a8aa,l10n_chart_it_zeroincombenze,Acq.N.I. art.8a DPR633 (Dogana),47,,,False,percent,,,purchase,template_impcode_pagata_a8a,,template_impcode_pagata_a8a,,1,1,False,-1,-1
a8av,a8av,l10n_chart_it_zeroincombenze,Vend.N.I. art.8a DPR633 (Dogana),48,,,False,percent,,,sale,template_impcode_riscossa_a8a,,template_impcode_riscossa_a8a,,-1,-1,False,1,1
a8c2a,a8c2a,l10n_chart_it_zeroincombenze,Acq.N.I. art.8c2 DPR633 (lett.Intento),49,,,False,percent,,,purchase,template_impcode_pagata_a8c2,,template_impcode_pagata_a8c2,,1,1,False,-1,-1
a8c2v,a8c2v,l10n_chart_it_zeroincombenze,Vend.N.I. art.8c2 DPR633 (lett.Intento),50,,,False,percent,,,sale,template_impcode_riscossa_a8c2,,template_impcode_riscossa_a8c2,,-1,-1,False,1,1
a9a,a9a,l10n_chart_it_zeroincombenze,Acq.N.I. art.9 DPR633,51,,,False,percent,,,purchase,template_impcode_pagata_a9,,template_impcode_pagata_a9,,1,1,False,-1,-1
a9v,a9v,l10n_chart_it_zeroincombenze,Vend.N.I. art.9 DPR633,52,,,False,percent,,,sale,template_impcode_riscossa_a9,,template_impcode_riscossa_a9,,-1,-1,False,1,1
a10a,a10a,l10n_chart_it_zeroincombenze,Acq.esente art.10 DPR633,53,,,False,percent,,,purchase,template_impcode_pagata_a10,,template_impcode_pagata_a10,,1,1,False,-1,-1
a10v,a10v,l10n_chart_it_zeroincombenze,Vend.esente art.10 DPR633,54,,,False,percent,,,sale,template_impcode_riscossa_a10,,template_impcode_riscossa_a10,,-1,-1,False,1,1
a10c5a,a10c5a,l10n_chart_it_zeroincombenze,Acq.esente art.10n27-quinques DPR633,55,,,False,percent,,,purchase,template_impcode_pagata_a10c5,,template_impcode_pagata_a10c5,,1,1,False,-1,-1
a10c5v,a10c5v,l10n_chart_it_zeroincombenze,Vend.esente art.10n27-quinques DPR633,56,,,False,percent,,,sale,template_impcode_riscossa_a10c5,,template_impcode_riscossa_a10c5,,-1,-1,False,1,1
a13a,a13a,l10n_chart_it_zeroincombenze,Acq.escluso art.13 DPR633,57,,,False,percent,,,purchase,template_impcode_pagata_a13,,template_impcode_pagata_a13,,1,1,False,-1,-1
a13v,a13v,l10n_chart_it_zeroincombenze,Vend.escluso art.13 DPR633,58,,,False,percent,,,sale,template_impcode_riscossa_a13,,template_impcode_riscossa_a13,,-1,-1,False,1,1
a15a,a15a,l10n_chart_it_zeroincombenze,Acq.escluso art.15 DPR633,59,,,False,percent,,,purchase,template_impcode_pagata_a15,,template_impcode_pagata_a15,,1,1,False,-1,-1
a15v,a15v,l10n_chart_it_zeroincombenze,Vend.escluso art.15 DPR633,60,,,False,percent,,,sale,template_impcode_riscossa_a15,,template_impcode_riscossa_a15,,-1,-1,False,1,1
a17a,a17a,l10n_chart_it_zeroincombenze,Acq.FC IVA Art.17 DPR633,61,,,False,percent,,,purchase,template_impcode_pagata_a17,,template_impcode_pagata_a17,,1,1,False,-1,-1
a17v,a17v,l10n_chart_it_zeroincombenze,Vend.FC IVA Art.17 DPR633,62,,,False,percent,,,sale,template_impcode_riscossa_a17,,template_impcode_riscossa_a17,,-1,-1,False,1,1
a17c2a,a17c2a,l10n_chart_it_zeroincombenze,N.I. art.17c2 DPR633,63,0.22,,False,percent,153050,153050,purchase,template_impcode_pagata_a17c2,template_ivacode_pagata_a17c2,template_impcode_pagata_a17c2,template_ivacode_pagata_a17c2,1,1,False,-1,-1
a17c2v,a17c2v,l10n_chart_it_zeroincombenze,Rev. charge art.17c2 DPR633,64,0.22,,False,percent,260050,260050,sale,template_impcode_riscossa_a17c2,template_ivacode_riscossa_a17c2,template_impcode_riscossa_a17c2,template_ivacode_riscossa_a17c2,-1,-1,False,1,1
a17c6a,a17c6a,l10n_chart_it_zeroincombenze,N.I. art.17c6 DPR633,65,0.22,,False,percent,153050,153050,purchase,template_impcode_pagata_a17c6,template_ivacode_pagata_a17c6,template_impcode_pagata_a17c6,template_ivacode_pagata_a17c6,1,1,False,-1,-1
a17c6v,a17c6v,l10n_chart_it_zeroincombenze,Rev. charge art.17c6 DPR633,66,0.22,,False,percent,260050,260050,sale,template_impcode_riscossa_a17c6,template_ivacode_riscossa_a17c6,template_impcode_riscossa_a17c6,template_ivacode_riscossa_a17c6,-1,-1,False,1,1
l41a36a,l41a36a,l10n_chart_it_zeroincombenze,Acq.N.Sogg. reg.Marg. (art.36 L41/95),67,,,False,percent,,,purchase,template_impcode_pagata_a36,,template_impcode_pagata_a36,,1,1,False,-1,-1
l41a36v,l41a36v,l10n_chart_it_zeroincombenze,Vend.N.Sogg. reg.Marg. (art.36 L41/95),68,,,False,percent,,,sale,template_impcode_riscossa_a36,,template_impcode_riscossa_a36,,-1,-1,False,1,1
l41a37a,l41a37a,l10n_chart_it_zeroincombenze,Acq.Op.UE reg.Margine (art.37 L41/95),69,,,False,percent,,,purchase,template_impcode_pagata_a37,,template_impcode_pagata_a37,,1,1,False,-1,-1
l41a37v,l41a37v,l10n_chart_it_zeroincombenze,Vend.Op.UE reg.Margine (art.37 L41/95),70,,,False,percent,,,sale,template_impcode_riscossa_a37,,template_impcode_riscossa_a37,,-1,-1,False,1,1
a38a,a38a,l10n_chart_it_zeroincombenze,N.I. art.38 L.427/93,71,0.22,,False,percent,153050,153050,purchase,template_impcode_pagata_a38,template_ivacode_pagata_a38,template_impcode_pagata_a38,template_ivacode_pagata_a38,1,1,False,-1,-1
a38v,a38v,l10n_chart_it_zeroincombenze,Rev. charge art.38 L.427/93,72,0.22,,False,percent,260050,260050,sale,template_impcode_riscossa_a38,template_ivacode_riscossa_a38,template_impcode_riscossa_a38,template_ivacode_riscossa_a38,-1,-1,False,1,1
a41a,a41a,l10n_chart_it_zeroincombenze,Acq.N.I. art.41 L.427/93,73,,,False,percent,,,purchase,template_impcode_pagata_a41,,template_impcode_pagata_a41,,1,1,False,-1,-1
a41v,a41v,l10n_chart_it_zeroincombenze,Vend.N.I. art.41 L.427/93,74,,,False,percent,,,sale,template_impcode_riscossa_a41,,template_impcode_riscossa_a41,,-1,-1,False,1,1
l244a,l244a,l10n_chart_it_zeroincombenze,Acq.art.1c96-117 L.244/07 (reg.Minimo),75,,,False,percent,,,purchase,template_impcode_pagata_l244,,template_impcode_pagata_l244,,1,1,False,-1,-1
l244v,l244v,l10n_chart_it_zeroincombenze,Vend.art.1c96-117 L.244/07 (reg.Minimo),76,,,False,percent,,,sale,template_impcode_riscossa_l244,,template_impcode_riscossa_l244,,-1,-1,False,1,1
l98a27a,l98a27a,l10n_chart_it_zeroincombenze,Acq.senza IVA art.27 L.98/11,77,,,False,percent,,,purchase,template_impcode_pagata_l98,,template_impcode_pagata_l98,,1,1,False,-1,-1
l98a27v,l98a27v,l10n_chart_it_zeroincombenze,Vend.senza IVA art.27 L.98/11,78,,,False,percent,,,sale,template_impcode_riscossa_l98,,template_impcode_riscossa_l98,,-1,-1,False,1,1
